Productos,CAcopios,Clientes,Tiempo,AC
Queso duro,San Juan del Cesar,Cartagena,5,0.0
Queso duro,San Juan del Cesar,Cartagena,6,0.0
Queso duro,San Juan del Cesar,Cartagena,7,0.0
Queso duro,San Juan del Cesar,Cartagena,8,0.0
Queso duro,San Juan del Cesar,Cartagena,9,0.0
Queso duro,San Juan del Cesar,Cartagena,10,0.0
Queso duro,San Juan del Cesar,Cartagena,11,0.0
Queso duro,San Juan del Cesar,Cartagena,12,0.0
Queso duro,San Juan del Cesar,Cali,1,0.0
Queso duro,San Juan del Cesar,Cali,2,0.0
Queso duro,San Juan del Cesar,Cali,3,0.0
Queso duro,San Juan del Cesar,Cali,4,0.0
Queso duro,San Juan del Cesar,Cali,5,0.0
Queso duro,San Juan del Cesar,Cali,6,0.0
Queso duro,San Juan del Cesar,Cali,7,0.0
Queso duro,San Juan del Cesar,Cali,8,0.0
Queso duro,San Juan del Cesar,Cali,9,0.0
Queso duro,San Juan del Cesar,Cali,10,0.0
Queso duro,San Juan del Cesar,Cali,11,0.0
Queso duro,San Juan del Cesar,Cali,12,0.0
Queso duro,San Juan del Cesar,Cúcuta,1,0.0
Queso duro,San Juan del Cesar,Cúcuta,2,0.0
Queso duro,San Juan del Cesar,Cúcuta,3,0.0
Queso duro,San Juan del Cesar,Cúcuta,4,0.0
Queso duro,San Juan del Cesar,Cúcuta,5,0.0
Queso duro,San Juan del Cesar,Cúcuta,6,0.0
Queso duro,San Juan del Cesar,Cúcuta,7,0.0
Queso duro,San Juan del Cesar,Cúcuta,8,0.0
Queso duro,San Juan del Cesar,Cúcuta,9,0.0
Queso duro,San Juan del Cesar,Cúcuta,10,0.0
Queso duro,San Juan del Cesar,Cúcuta,11,0.0
Queso duro,San Juan del Cesar,Cúcuta,12,0.0
Queso duro,San Juan del Cesar,Medellín,1,0.0
Queso duro,San Juan del Cesar,Medellín,2,0.0
Queso duro,San Juan del Cesar,Medellín,3,0.0
Queso duro,San Juan del Cesar,Medellín,4,0.0
Queso duro,San Juan del Cesar,Medellín,5,0.0
Queso duro,San Juan del Cesar,Medellín,6,0.0
Queso duro,San Juan del Cesar,Medellín,7,0.0
Queso duro,San Juan del Cesar,Medellín,8,0.0
Queso duro,San Juan del Cesar,Medellín,9,0.0
Queso duro,San Juan del Cesar,Medellín,10,0.0
Queso duro,San Juan del Cesar,Medellín,11,0.0
Queso duro,San Juan del Cesar,Medellín,12,0.0
Queso duro,San Juan del Cesar,Valledupar,1,0.0
Queso duro,San Juan del Cesar,Valledupar,2,0.0
Queso duro,San Juan del Cesar,Valledupar,3,0.0
Queso duro,San Juan del Cesar,Valledupar,4,0.0
Queso duro,San Juan del Cesar,Valledupar,5,0.0
Queso duro,San Juan del Cesar,Valledupar,6,0.0
Queso duro,San Juan del Cesar,Valledupar,7,0.0
Queso duro,San Juan del Cesar,Valledupar,8,0.0
Queso duro,San Juan del Cesar,Valledupar,9,0.0
Queso duro,San Juan del Cesar,Valledupar,10,0.0
Queso duro,San Juan del Cesar,Valledupar,11,0.0
Queso duro,San Juan del Cesar,Valledupar,12,0.0
Queso duro,Riohacha,Santa Marta,1,0.0
Queso duro,Riohacha,Santa Marta,2,0.0
Queso duro,Riohacha,Santa Marta,3,0.0
Queso duro,Riohacha,Santa Marta,4,0.0
Queso duro,Riohacha,Santa Marta,5,0.0
Queso duro,Riohacha,Santa Marta,6,0.0
Queso duro,Riohacha,Santa Marta,7,0.0
Queso duro,Riohacha,Santa Marta,8,0.0
Queso duro,Riohacha,Santa Marta,9,0.0
Queso duro,Riohacha,Santa Marta,10,0.0
Queso duro,Riohacha,Santa Marta,11,0.0
Queso duro,Riohacha,Santa Marta,12,0.0
Queso duro,Riohacha,Riohacha,1,0.0
Queso duro,Riohacha,Riohacha,2,75.0
Queso duro,Riohacha,Riohacha,3,75.0
Queso duro,Riohacha,Riohacha,4,75.0
Queso duro,Riohacha,Riohacha,5,4005.0
Queso duro,Riohacha,Riohacha,6,18375.0
Queso duro,Riohacha,Riohacha,7,18375.0
Queso duro,Riohacha,Riohacha,8,15525.0
Queso duro,Riohacha,Riohacha,9,15525.0
Queso duro,Riohacha,Riohacha,10,18375.0
Queso duro,Riohacha,Riohacha,11,4005.0
Queso duro,Riohacha,Riohacha,12,14715.0
Queso duro,Riohacha,Monteria,1,0.0
Queso duro,Riohacha,Monteria,2,0.0
Queso duro,Riohacha,Monteria,3,0.0
Queso duro,Riohacha,Monteria,4,0.0
Queso duro,Riohacha,Monteria,5,0.0
Queso duro,Riohacha,Monteria,6,0.0
Queso duro,Riohacha,Monteria,7,0.0
Queso duro,Riohacha,Monteria,8,0.0
Queso duro,Riohacha,Monteria,9,0.0
Queso duro,Riohacha,Monteria,10,0.0
Queso duro,Riohacha,Monteria,11,0.0
Queso duro,Riohacha,Monteria,12,0.0
Queso duro,Riohacha,Barranquilla,1,0.0
Queso duro,Riohacha,Barranquilla,2,0.0
Queso duro,Riohacha,Barranquilla,3,0.0
Queso duro,Riohacha,Barranquilla,4,0.0
Queso duro,Riohacha,Barranquilla,5,0.0
Queso duro,Riohacha,Barranquilla,6,0.0
Queso duro,Riohacha,Barranquilla,7,0.0
Queso duro,Riohacha,Barranquilla,8,0.0
Queso duro,Riohacha,Barranquilla,9,0.0
Queso duro,Riohacha,Barranquilla,10,0.0
Queso duro,Riohacha,Barranquilla,11,0.0
Queso duro,Riohacha,Barranquilla,12,0.0
Queso duro,Riohacha,Bogotá,1,0.0
Queso duro,Riohacha,Bogotá,2,0.0
Queso duro,Riohacha,Bogotá,3,0.0
Queso duro,Riohacha,Bogotá,4,0.0
Queso duro,Riohacha,Bogotá,5,0.0
Queso duro,Riohacha,Bogotá,6,0.0
Queso duro,Riohacha,Bogotá,7,0.0
Queso duro,Riohacha,Bogotá,8,0.0
Queso duro,Riohacha,Bogotá,9,0.0
Queso duro,Riohacha,Bogotá,10,0.0
Queso duro,Riohacha,Bogotá,11,0.0
Queso duro,Riohacha,Bogotá,12,0.0
Queso duro,Riohacha,Bucaramanga,1,0.0
Queso duro,Riohacha,Bucaramanga,2,0.0
Queso duro,Riohacha,Bucaramanga,3,0.0
Queso duro,Riohacha,Bucaramanga,4,0.0
Queso duro,Riohacha,Bucaramanga,5,0.0
Queso duro,Riohacha,Bucaramanga,6,0.0
Queso duro,Riohacha,Bucaramanga,7,0.0
Queso duro,Riohacha,Bucaramanga,8,0.0
Queso duro,Riohacha,Bucaramanga,9,0.0
Queso duro,Riohacha,Bucaramanga,10,0.0
Queso duro,Riohacha,Bucaramanga,11,0.0
Queso duro,Riohacha,Bucaramanga,12,0.0
Queso duro,Riohacha,Cartagena,1,0.0
Queso duro,Riohacha,Cartagena,2,0.0
Queso duro,Riohacha,Cartagena,3,0.0
Queso duro,Riohacha,Cartagena,4,0.0
Queso duro,Riohacha,Cartagena,5,0.0
Queso duro,Riohacha,Cartagena,6,0.0
Queso duro,Riohacha,Cartagena,7,0.0
Queso duro,Riohacha,Cartagena,8,0.0
Queso duro,Riohacha,Cartagena,9,0.0
Queso duro,Riohacha,Cartagena,10,0.0
Queso duro,Riohacha,Cartagena,11,0.0
Queso duro,Riohacha,Cartagena,12,0.0
Queso duro,Riohacha,Cali,1,0.0
Queso duro,Riohacha,Cali,2,0.0
Queso duro,Riohacha,Cali,3,0.0
Queso duro,Riohacha,Cali,4,0.0
Queso duro,Riohacha,Cali,5,0.0
Queso duro,Riohacha,Cali,6,0.0
Queso duro,Riohacha,Cali,7,0.0
Queso duro,Riohacha,Cali,8,0.0
Queso duro,Riohacha,Cali,9,0.0
Queso duro,Riohacha,Cali,10,0.0
Queso duro,Riohacha,Cali,11,0.0
Queso duro,Riohacha,Cali,12,0.0
Queso duro,Riohacha,Cúcuta,1,0.0
Queso duro,Riohacha,Cúcuta,2,0.0
Queso duro,Riohacha,Cúcuta,3,0.0
Queso duro,Riohacha,Cúcuta,4,0.0
Queso duro,Riohacha,Cúcuta,5,0.0
Queso duro,Riohacha,Cúcuta,6,0.0
Queso duro,Riohacha,Cúcuta,7,0.0
Queso duro,Riohacha,Cúcuta,8,0.0
Queso duro,Riohacha,Cúcuta,9,0.0
Queso duro,Riohacha,Cúcuta,10,0.0
Queso duro,Riohacha,Cúcuta,11,0.0
Queso duro,Riohacha,Cúcuta,12,0.0
Queso duro,Riohacha,Medellín,1,0.0
Queso duro,Riohacha,Medellín,2,0.0
Queso duro,Riohacha,Medellín,3,0.0
Queso duro,Riohacha,Medellín,4,0.0
Queso duro,Riohacha,Medellín,5,0.0
Queso duro,Riohacha,Medellín,6,0.0
Queso duro,Riohacha,Medellín,7,0.0
Queso duro,Riohacha,Medellín,8,0.0
Queso duro,Riohacha,Medellín,9,0.0
Queso duro,Riohacha,Medellín,10,0.0
Queso duro,Riohacha,Medellín,11,0.0
Queso duro,Riohacha,Medellín,12,0.0
Queso duro,Riohacha,Valledupar,1,0.0
Queso duro,Riohacha,Valledupar,2,0.0
Queso duro,Riohacha,Valledupar,3,0.0
Queso duro,Riohacha,Valledupar,4,0.0
Queso duro,Riohacha,Valledupar,5,0.0
Queso duro,Riohacha,Valledupar,6,0.0
Queso duro,Riohacha,Valledupar,7,0.0
Queso duro,Riohacha,Valledupar,8,0.0
Queso duro,Riohacha,Valledupar,9,0.0
Queso duro,Riohacha,Valledupar,10,0.0
Queso duro,Riohacha,Valledupar,11,0.0
Queso duro,Riohacha,Valledupar,12,0.0
Queso duro,Maicao,Santa Marta,1,0.0
Queso duro,Maicao,Santa Marta,2,0.0
Queso duro,Maicao,Santa Marta,3,0.0
Queso duro,Maicao,Santa Marta,4,0.0
Queso duro,Maicao,Santa Marta,5,0.0
Queso duro,Maicao,Santa Marta,6,0.0
Queso duro,Maicao,Santa Marta,7,0.0
Queso duro,Maicao,Santa Marta,8,0.0
Queso duro,Maicao,Santa Marta,9,0.0
Queso duro,Maicao,Santa Marta,10,0.0
Queso duro,Maicao,Santa Marta,11,0.0
Queso duro,Maicao,Santa Marta,12,0.0
Queso duro,Maicao,Riohacha,1,0.0
Queso duro,Maicao,Riohacha,2,0.0
Queso duro,Maicao,Riohacha,3,0.0
Queso duro,Maicao,Riohacha,4,0.0
Queso duro,Maicao,Riohacha,5,0.0
Queso duro,Maicao,Riohacha,6,0.0
Queso duro,Maicao,Riohacha,7,0.0
Queso duro,Maicao,Riohacha,8,0.0
Queso duro,Maicao,Riohacha,9,0.0
Queso duro,Maicao,Riohacha,10,0.0
Queso duro,Maicao,Riohacha,11,0.0
Queso duro,Maicao,Riohacha,12,0.0
Queso duro,Maicao,Monteria,1,0.0
Queso duro,Maicao,Monteria,2,0.0
Queso duro,Maicao,Monteria,3,0.0
Queso duro,Maicao,Monteria,4,0.0
Queso duro,Maicao,Monteria,5,0.0
Queso duro,Maicao,Monteria,6,0.0
Queso duro,Maicao,Monteria,7,0.0
Queso duro,Maicao,Monteria,8,0.0
Queso duro,Maicao,Monteria,9,0.0
Queso duro,Maicao,Monteria,10,0.0
Queso duro,Maicao,Monteria,11,0.0
Queso duro,Maicao,Monteria,12,0.0
Queso duro,Maicao,Barranquilla,1,0.0
Queso duro,Maicao,Barranquilla,2,0.0
Queso duro,Maicao,Barranquilla,3,0.0
Queso duro,Maicao,Barranquilla,4,0.0
Queso duro,Maicao,Barranquilla,5,0.0
Queso duro,Maicao,Barranquilla,6,0.0
Queso duro,Maicao,Barranquilla,7,0.0
Queso duro,Maicao,Barranquilla,8,0.0
Queso duro,Maicao,Barranquilla,9,0.0
Queso duro,Maicao,Barranquilla,10,0.0
Queso duro,Maicao,Barranquilla,11,0.0
Queso duro,Maicao,Barranquilla,12,0.0
Queso duro,Maicao,Bogotá,1,0.0
Queso duro,Maicao,Bogotá,2,0.0
Queso duro,Maicao,Bogotá,3,0.0
Queso duro,Maicao,Bogotá,4,0.0
Queso duro,Maicao,Bogotá,5,0.0
Queso duro,Maicao,Bogotá,6,0.0
Queso duro,Maicao,Bogotá,7,0.0
Queso duro,Maicao,Bogotá,8,0.0
Queso duro,Maicao,Bogotá,9,0.0
Queso duro,Maicao,Bogotá,10,0.0
Queso duro,Maicao,Bogotá,11,0.0
Queso duro,Maicao,Bogotá,12,0.0
Queso duro,Maicao,Bucaramanga,1,0.0
Queso duro,Maicao,Bucaramanga,2,0.0
Queso duro,Maicao,Bucaramanga,3,0.0
Queso duro,Maicao,Bucaramanga,4,0.0
Queso duro,Maicao,Bucaramanga,5,0.0
Queso duro,Maicao,Bucaramanga,6,0.0
Queso duro,Maicao,Bucaramanga,7,0.0
Queso duro,Maicao,Bucaramanga,8,0.0
Queso duro,Maicao,Bucaramanga,9,0.0
Queso duro,Maicao,Bucaramanga,10,0.0
Queso duro,Maicao,Bucaramanga,11,0.0
Queso duro,Maicao,Bucaramanga,12,0.0
Queso duro,Maicao,Cartagena,1,0.0
Queso duro,Maicao,Cartagena,2,0.0
Queso duro,Maicao,Cartagena,3,0.0
Queso duro,Maicao,Cartagena,4,0.0
Queso duro,Maicao,Cartagena,5,0.0
Queso duro,Maicao,Cartagena,6,0.0
Queso duro,Maicao,Cartagena,7,0.0
Queso duro,Maicao,Cartagena,8,0.0
Queso duro,Maicao,Cartagena,9,0.0
Queso duro,Maicao,Cartagena,10,0.0
Queso duro,Maicao,Cartagena,11,0.0
Queso duro,Maicao,Cartagena,12,0.0
Queso duro,Maicao,Cali,1,0.0
Queso duro,Maicao,Cali,2,0.0
Queso duro,Maicao,Cali,3,0.0
Queso duro,Maicao,Cali,4,0.0
Queso duro,Maicao,Cali,5,0.0
Queso duro,Maicao,Cali,6,0.0
Queso duro,Maicao,Cali,7,0.0
Queso duro,Maicao,Cali,8,0.0
Queso duro,Maicao,Cali,9,0.0
Queso duro,Maicao,Cali,10,0.0
Queso duro,Maicao,Cali,11,0.0
Queso duro,Maicao,Cali,12,0.0
Queso duro,Maicao,Cúcuta,1,0.0
Queso duro,Maicao,Cúcuta,2,0.0
Queso duro,Maicao,Cúcuta,3,0.0
Queso duro,Maicao,Cúcuta,4,0.0
Queso duro,Maicao,Cúcuta,5,0.0
Queso duro,Maicao,Cúcuta,6,0.0
Queso duro,Maicao,Cúcuta,7,0.0
Queso duro,Maicao,Cúcuta,8,0.0
Queso duro,Maicao,Cúcuta,9,0.0
Queso duro,Maicao,Cúcuta,10,0.0
Queso duro,Maicao,Cúcuta,11,0.0
Queso duro,Maicao,Cúcuta,12,0.0
Queso duro,Maicao,Medellín,1,0.0
Queso duro,Maicao,Medellín,2,0.0
Queso duro,Maicao,Medellín,3,0.0
Queso duro,Maicao,Medellín,4,0.0
Queso duro,Maicao,Medellín,5,0.0
Queso duro,Maicao,Medellín,6,0.0
Queso duro,Maicao,Medellín,7,0.0
Queso duro,Maicao,Medellín,8,0.0
Queso duro,Maicao,Medellín,9,0.0
Queso duro,Maicao,Medellín,10,0.0
Queso duro,Maicao,Medellín,11,0.0
Queso duro,Maicao,Medellín,12,0.0
Queso duro,Maicao,Valledupar,1,0.0
Queso duro,Maicao,Valledupar,2,0.0
Queso duro,Maicao,Valledupar,3,0.0
Queso duro,Maicao,Valledupar,4,0.0
Queso duro,Maicao,Valledupar,5,0.0
Queso duro,Maicao,Valledupar,6,0.0
Queso duro,Maicao,Valledupar,7,0.0
Queso duro,Maicao,Valledupar,8,2850.0
Queso duro,Maicao,Valledupar,9,2850.0
Queso duro,Maicao,Valledupar,10,0.0
Queso duro,Maicao,Valledupar,11,0.0
Queso duro,Maicao,Valledupar,12,0.0
Queso blando,San Juan del Cesar,Santa Marta,1,0.0
Queso blando,San Juan del Cesar,Santa Marta,2,0.0
Queso blando,San Juan del Cesar,Santa Marta,3,0.0
Queso blando,San Juan del Cesar,Santa Marta,4,0.0
Queso blando,San Juan del Cesar,Santa Marta,5,0.0
Queso blando,San Juan del Cesar,Santa Marta,6,0.0
Queso blando,San Juan del Cesar,Santa Marta,7,0.0
Queso blando,San Juan del Cesar,Santa Marta,8,0.0
Queso blando,San Juan del Cesar,Santa Marta,9,0.0
Queso blando,San Juan del Cesar,Santa Marta,10,0.0
Queso blando,San Juan del Cesar,Santa Marta,11,0.0
Queso blando,San Juan del Cesar,Santa Marta,12,0.0
Queso blando,San Juan del Cesar,Riohacha,1,0.0
Queso blando,San Juan del Cesar,Riohacha,2,0.0
Queso blando,San Juan del Cesar,Riohacha,3,0.0
Queso blando,San Juan del Cesar,Riohacha,4,0.0
Queso blando,San Juan del Cesar,Riohacha,5,0.0
Queso blando,San Juan del Cesar,Riohacha,6,0.0
Queso blando,San Juan del Cesar,Riohacha,7,0.0
Queso blando,San Juan del Cesar,Riohacha,8,0.0
Queso blando,San Juan del Cesar,Riohacha,9,0.0
Queso blando,San Juan del Cesar,Riohacha,10,0.0
Queso blando,San Juan del Cesar,Riohacha,11,0.0
Queso blando,San Juan del Cesar,Riohacha,12,0.0
Queso blando,San Juan del Cesar,Monteria,1,0.0
Queso blando,San Juan del Cesar,Monteria,2,0.0
Queso blando,San Juan del Cesar,Monteria,3,0.0
Queso blando,San Juan del Cesar,Monteria,4,0.0
Queso blando,San Juan del Cesar,Monteria,5,0.0
Queso blando,San Juan del Cesar,Monteria,6,0.0
Queso blando,San Juan del Cesar,Monteria,7,0.0
Queso blando,San Juan del Cesar,Monteria,8,0.0
Queso blando,San Juan del Cesar,Monteria,9,0.0
Queso blando,San Juan del Cesar,Monteria,10,0.0
Queso blando,San Juan del Cesar,Monteria,11,0.0
Queso blando,San Juan del Cesar,Monteria,12,0.0
Queso blando,San Juan del Cesar,Barranquilla,1,0.0
Queso blando,San Juan del Cesar,Barranquilla,2,0.0
Queso blando,San Juan del Cesar,Barranquilla,3,0.0
Queso blando,San Juan del Cesar,Barranquilla,4,0.0
Queso blando,San Juan del Cesar,Barranquilla,5,0.0
Queso blando,San Juan del Cesar,Barranquilla,6,0.0
Queso blando,San Juan del Cesar,Barranquilla,7,0.0
Queso blando,San Juan del Cesar,Barranquilla,8,0.0
Queso blando,San Juan del Cesar,Barranquilla,9,0.0
Queso blando,San Juan del Cesar,Barranquilla,10,0.0
Queso blando,San Juan del Cesar,Barranquilla,11,0.0
Queso blando,San Juan del Cesar,Barranquilla,12,0.0
Queso blando,San Juan del Cesar,Bogotá,1,0.0
Queso blando,San Juan del Cesar,Bogotá,2,0.0
Queso blando,San Juan del Cesar,Bogotá,3,0.0
Queso blando,San Juan del Cesar,Bogotá,4,0.0
Queso blando,San Juan del Cesar,Bogotá,5,0.0
Queso blando,San Juan del Cesar,Bogotá,6,0.0
Queso blando,San Juan del Cesar,Bogotá,7,0.0
Queso blando,San Juan del Cesar,Bogotá,8,0.0
Queso blando,San Juan del Cesar,Bogotá,9,0.0
Queso blando,San Juan del Cesar,Bogotá,10,0.0
Queso blando,San Juan del Cesar,Bogotá,11,0.0
Queso blando,San Juan del Cesar,Bogotá,12,0.0
Queso blando,San Juan del Cesar,Bucaramanga,1,0.0
Queso blando,San Juan del Cesar,Bucaramanga,2,0.0
Queso blando,San Juan del Cesar,Bucaramanga,3,0.0
Queso blando,San Juan del Cesar,Bucaramanga,4,0.0
Queso blando,San Juan del Cesar,Bucaramanga,5,0.0
Queso blando,San Juan del Cesar,Bucaramanga,6,0.0
Queso blando,San Juan del Cesar,Bucaramanga,7,0.0
Queso blando,San Juan del Cesar,Bucaramanga,8,0.0
Queso blando,San Juan del Cesar,Bucaramanga,9,0.0
Queso blando,San Juan del Cesar,Bucaramanga,10,0.0
Queso blando,San Juan del Cesar,Bucaramanga,11,0.0
Queso blando,San Juan del Cesar,Bucaramanga,12,0.0
Queso blando,San Juan del Cesar,Cartagena,1,0.0
Queso blando,San Juan del Cesar,Cartagena,2,0.0
Queso blando,San Juan del Cesar,Cartagena,3,0.0
Queso blando,San Juan del Cesar,Cartagena,4,0.0
Queso blando,San Juan del Cesar,Cartagena,5,0.0
Queso blando,San Juan del Cesar,Cartagena,6,0.0
Queso blando,San Juan del Cesar,Cartagena,7,0.0
Queso blando,San Juan del Cesar,Cartagena,8,0.0
Queso blando,San Juan del Cesar,Cartagena,9,0.0
Queso blando,San Juan del Cesar,Cartagena,10,0.0
Queso blando,San Juan del Cesar,Cartagena,11,0.0
Queso blando,San Juan del Cesar,Cartagena,12,0.0
Queso blando,San Juan del Cesar,Cali,1,0.0
Queso blando,San Juan del Cesar,Cali,2,0.0
Queso blando,San Juan del Cesar,Cali,3,0.0
Queso blando,San Juan del Cesar,Cali,4,0.0
Queso blando,San Juan del Cesar,Cali,5,0.0
Queso blando,San Juan del Cesar,Cali,6,0.0
Queso blando,San Juan del Cesar,Cali,7,0.0
Queso blando,San Juan del Cesar,Cali,8,0.0
Queso blando,San Juan del Cesar,Cali,9,0.0
Queso blando,San Juan del Cesar,Cali,10,0.0
Queso blando,San Juan del Cesar,Cali,11,0.0
Queso blando,San Juan del Cesar,Cali,12,0.0
Queso blando,San Juan del Cesar,Cúcuta,1,0.0
Queso blando,San Juan del Cesar,Cúcuta,2,0.0
Queso blando,San Juan del Cesar,Cúcuta,3,0.0
Queso blando,San Juan del Cesar,Cúcuta,4,0.0
Queso blando,San Juan del Cesar,Cúcuta,5,0.0
Queso blando,San Juan del Cesar,Cúcuta,6,0.0
Queso blando,San Juan del Cesar,Cúcuta,7,0.0
Queso blando,San Juan del Cesar,Cúcuta,8,0.0
Queso blando,San Juan del Cesar,Cúcuta,9,0.0
Queso blando,San Juan del Cesar,Cúcuta,10,0.0
Queso blando,San Juan del Cesar,Cúcuta,11,0.0
Queso blando,San Juan del Cesar,Cúcuta,12,0.0
Queso blando,San Juan del Cesar,Medellín,1,0.0
Queso blando,San Juan del Cesar,Medellín,2,0.0
Queso blando,San Juan del Cesar,Medellín,3,0.0
Queso blando,San Juan del Cesar,Medellín,4,0.0
Queso blando,San Juan del Cesar,Medellín,5,0.0
Queso blando,San Juan del Cesar,Medellín,6,0.0
Queso blando,San Juan del Cesar,Medellín,7,0.0
Queso blando,San Juan del Cesar,Medellín,8,0.0
Queso blando,San Juan del Cesar,Medellín,9,0.0
Queso blando,San Juan del Cesar,Medellín,10,0.0
Queso blando,San Juan del Cesar,Medellín,11,0.0
Queso blando,San Juan del Cesar,Medellín,12,0.0
Queso blando,San Juan del Cesar,Valledupar,1,0.0
Queso blando,San Juan del Cesar,Valledupar,2,0.0
Queso blando,San Juan del Cesar,Valledupar,3,0.0
Queso blando,San Juan del Cesar,Valledupar,4,0.0
Queso blando,San Juan del Cesar,Valledupar,5,0.0
Queso blando,San Juan del Cesar,Valledupar,6,0.0
Queso blando,San Juan del Cesar,Valledupar,7,0.0
Queso blando,San Juan del Cesar,Valledupar,8,0.0
Queso blando,San Juan del Cesar,Valledupar,9,0.0
Queso blando,San Juan del Cesar,Valledupar,10,0.0
Queso blando,San Juan del Cesar,Valledupar,11,0.0
Queso blando,San Juan del Cesar,Valledupar,12,0.0
Queso blando,Riohacha,Santa Marta,1,0.0
Queso blando,Riohacha,Santa Marta,2,0.0
Queso blando,Riohacha,Santa Marta,3,0.0
Queso blando,Riohacha,Santa Marta,4,0.0
Queso blando,Riohacha,Santa Marta,5,0.0
Queso blando,Riohacha,Santa Marta,6,0.0
Queso blando,Riohacha,Santa Marta,7,0.0
Queso blando,Riohacha,Santa Marta,8,0.0
Queso blando,Riohacha,Santa Marta,9,0.0
Queso blando,Riohacha,Santa Marta,10,0.0
Queso blando,Riohacha,Santa Marta,11,0.0
